ID_DE_LA_MUESTRA,TAG,CLASE,MUESTREADA,YEAR,MONTH,DAY,REGISTRADOS,ESTADO_DEL_REPORTE,EDAD_DEL_EQUIPO,EDAD_DEL_ACEITE,ACEITE_CAMBIADO,FILTRO_CAMBIADO,CLASIFICACION_DE_CONTAMINACION,CLASIFICACION_DE_EQUIPO,CLASIFICACION_DEL_ACEITE,INDICE_PQ,VISC@100C_(CST),OXIDACION_(AB/CM),@TAN_(MG_KOH/G),NITRATION_(AB/CM),TBN_(MG_KOH/G),HOLLIN_(WT_%),AGUA_(VOL.%),INDICADOR_DE_REFRIGERANTE,AG_(PLATA),AL_(ALUMINIO),CR_(CROMO),CU_(COBRE),FE_(HIERRO),MO_(MOLIBDENO),NI_(NIQUEL),PB_(PLOMO),SN_(ESTANO),TI_(TITANIO),K_(POTASIO),NA_(SODIO),SI_(SILICIO),V_(VANADIO),B_(BORO),BA_(BARIO),CA_(CALCIO),MG_(MAGNESIO),P_(FOSFORO),ZN_(ZINC)
17212510325,AXC650B,COMPRESOR REFRIGERACION,2017-07-26,2017,7,2,2017-08-02,PRECAUCION,7710.0,7685.0,0,0,PRECAUCION,NORMAL,NORMAL,10.0,13.9,7.0,2.74,1.0,4.8,0.0,0.0,0,0,1,0,2,42,0,1,4,0,0,1,2,10,0,0,0,0,0,0,0
17226770324,AXC650B,COMPRESOR REFRIGERACION,2017-08-09,2017,8,2,2017-08-15,NORMAL,7756.0,7731.0,0,0,NORMAL,NORMAL,NORMAL,11.0,13.9,8.0,3.14,1.0,4.8,0.0,0.0,0,0,1,0,2,45,0,0,4,1,0,0,0,8,0,0,0,0,0,0,0
17237228318,AXC650B,COMPRESOR REFRIGERACION,2017-08-23,2017,8,2,2017-08-28,ALERTA,7872.0,7847.0,0,0,ALERTA,PRECAUCION,NORMAL,9.0,14.1,9.0,3.13,1.0,4.7,0.0,0.0,0,0,2,0,3,54,0,0,5,0,0,0,5,13,0,0,0,0,0,0,0
17247386301,AXC650B,COMPRESOR REFRIGERACION,2017-08-31,2017,8,3,2017-09-04,NORMAL,7930.0,7904.0,0,0,NORMAL,NORMAL,NORMAL,11.0,14.0,8.0,3.11,1.0,4.8,0.0,0.0,0,0,2,0,2,41,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0
17251447336,AXC650B,COMPRESOR REFRIGERACION,2017-09-05,2017,9,1,2017-09-08,PRECAUCION,7966.0,7940.0,0,0,PRECAUCION,NORMAL,NORMAL,8.0,14.0,8.0,3.02,1.0,5.0,0.0,0.0,0,0,2,0,2,47,0,0,6,0,0,0,1,10,0,0,0,0,0,0,0
17258636301,AXC650B,COMPRESOR REFRIGERACION,2017-09-12,2017,9,1,2017-09-15,ALERTA,7966.0,7940.0,0,0,ALERTA,PRECAUCION,NORMAL,11.0,14.0,8.0,3.09,1.0,5.1,0.0,0.0,0,0,4,0,2,51,0,0,4,1,0,1,4,13,0,1,0,0,0,0,0
17265792314,AXC650B,COMPRESOR REFRIGERACION,2017-09-20,2017,9,2,2017-09-25,PRECAUCION,7969.0,7943.0,0,0,PRECAUCION,NORMAL,NORMAL,11.0,14.0,8.0,3.06,1.0,4.6,0.0,0.0,0,0,1,0,2,46,0,0,3,1,0,1,2,11,0,0,0,0,0,0,0
17282314316,AXC650B,COMPRESOR REFRIGERACION,2017-10-04,2017,10,2,2017-10-10,PRECAUCION,8213.0,8188.0,0,0,NORMAL,PRECAUCION,NORMAL,1.0,14.0,9.0,3.14,1.0,4.4,0.0,0.0,0,0,1,0,2,53,0,0,4,0,0,1,0,8,0,0,0,0,0,0,0
17296547331,AXC650B,COMPRESOR REFRIGERACION,2017-10-19,2017,10,3,2017-10-24,NORMAL,8232.0,8207.0,0,0,NORMAL,NORMAL,NORMAL,5.0,14.1,8.0,3.0,1.0,5.8,0.0,0.0,0,0,0,0,3,34,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0
17311858332,AXC650B,COMPRESOR REFRIGERACION,2017-11-02,2017,11,3,2017-11-08,ALERTA,8270.0,8245.0,0,0,ALERTA,PRECAUCION,NORMAL,10.0,14.1,8.0,3.08,1.0,4.7,0.0,0.0,0,0,6,0,3,57,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0
17318208315,AXC650B,COMPRESOR REFRIGERACION,2017-11-10,2017,11,4,2017-11-15,PRECAUCION,8280.0,8255.0,0,0,NORMAL,PRECAUCION,NORMAL,6.0,14.2,9.0,3.2,1.0,4.5,0.0,0.0,0,0,2,0,2,55,0,0,6,1,0,0,0,8,0,0,0,0,0,0,0
17324332318,AXC650B,COMPRESOR REFRIGERACION,2017-11-16,2017,11,3,2017-11-21,PRECAUCION,8396.0,8370.0,0,0,PRECAUCION,PRECAUCION,NORMAL,12.0,14.2,8.0,3.07,1.0,4.2,0.0,0.0,0,0,2,0,3,60,0,0,6,0,0,0,1,11,0,0,0,0,0,0,0
17331505316,AXC650B,COMPRESOR REFRIGERACION,2017-11-23,2017,11,3,2017-11-29,PRECAUCION,8413.0,8388.0,0,0,PRECAUCION,PRECAUCION,NORMAL,11.0,14.1,9.0,3.19,1.0,5.5,0.0,0.0,0,0,1,0,3,61,0,0,6,2,0,3,5,9,0,0,0,0,0,0,0
17338623318,AXC650B,COMPRESOR REFRIGERACION,2017-11-29,2017,11,2,2017-12-07,ALERTA,8448.0,8423.0,0,0,ALERTA,PRECAUCION,NORMAL,9.0,14.1,9.0,3.19,1.0,4.3,0.0,0.0,0,0,2,0,2,65,0,0,4,0,0,0,1,13,0,0,0,0,0,0,0
17346784311,AXC650B,COMPRESOR REFRIGERACION,2017-12-11,2017,12,0,2017-12-14,ALERTA,8522.0,8496.0,0,0,ALERTA,PRECAUCION,NORMAL,13.0,14.2,9.0,3.13,1.0,4.3,0.0,0.0,0,0,2,0,2,62,0,0,5,1,0,1,2,13,0,0,0,0,0,0,0
17360255326,AXC650B,COMPRESOR REFRIGERACION,2017-12-22,2017,12,4,2017-12-27,ALERTA,8523.0,8498.0,0,0,ALERTA,PRECAUCION,NORMAL,12.0,14.2,9.0,3.18,1.0,4.3,0.0,0.0,0,0,3,0,2,69,0,1,5,0,0,1,2,13,0,0,0,0,0,0,0
18015547335,AXC650B,COMPRESOR REFRIGERACION,2018-01-10,2018,1,2,2018-01-16,PRECAUCION,8586.0,8561.0,0,0,PRECAUCION,PRECAUCION,NORMAL,16.0,14.1,9.0,3.11,1.0,4.5,0.0,0.0,0,0,3,0,3,66,0,0,6,0,0,1,2,12,0,0,0,0,0,0,0
18025793316,AXC650B,COMPRESOR REFRIGERACION,2018-01-23,2018,1,1,2018-01-26,ALERTA,8588.0,8562.0,0,0,ALERTA,PRECAUCION,NORMAL,14.0,14.1,7.0,2.98,1.0,4.5,0.0,0.0,0,0,3,0,2,76,0,0,5,0,0,3,1,14,0,0,0,0,0,0,0
18050466316,AXC650B,COMPRESOR REFRIGERACION,2018-02-15,2018,2,3,2018-02-20,PRECAUCION,8589.0,8563.0,0,1,NORMAL,PRECAUCION,NORMAL,15.0,14.0,9.0,3.14,1.0,4.4,0.0,0.0,0,0,2,0,3,75,0,0,7,1,0,0,1,7,0,0,0,0,0,0,0
18054557313,AXC650B,COMPRESOR REFRIGERACION,2018-02-21,2018,2,2,2018-02-27,ALERTA,8590.0,8564.0,0,0,ALERTA,ALERTA,NORMAL,18.0,14.2,8.0,3.08,1.0,3.8,0.0,0.0,0,0,3,0,3,83,0,0,6,1,0,0,0,15,0,0,0,0,0,0,0
BO8068306310,AXC650B,COMPRESOR REFRIGERACION,2018-03-02,2018,3,4,2018-03-13,ALERTA,8619.0,8593.0,0,0,PRECAUCION,PRECAUCION,ALERTA,7.0,14.1,8.0,4.78,1.0,5.1,0.0,0.0,0,0,2,0,3,77,0,0,7,1,0,1,2,11,0,0,0,0,0,0,0
BO8068296323,AXC650B,COMPRESOR REFRIGERACION,2018-03-06,2018,3,1,2018-03-13,ALERTA,8772.0,8746.0,0,0,PRECAUCION,PRECAUCION,ALERTA,5.0,14.1,8.0,4.46,1.0,4.5,0.0,0.0,0,0,3,0,3,64,0,0,6,0,0,0,1,10,0,0,0,0,0,0,0
BO8078438321,AXC650B,COMPRESOR REFRIGERACION,2018-03-14,2018,3,2,2018-03-20,PRECAUCION,8854.0,8828.0,0,0,PRECAUCION,PRECAUCION,PRECAUCION,7.0,14.2,10.0,3.73,1.0,4.5,0.0,0.0,0,0,2,0,3,56,0,0,5,0,0,1,3,9,0,0,0,0,0,0,0
BO8081567302,AXC650B,COMPRESOR REFRIGERACION,2018-03-21,2018,3,2,2018-03-26,ALERTA,8943.0,8917.0,1,1,ALERTA,PRECAUCION,NORMAL,5.0,14.2,10.0,3.15,1.0,5.0,0.0,0.0,0,0,2,0,3,74,0,0,5,1,0,1,1,13,0,0,0,0,0,0,0
BO8096833328,AXC650B,COMPRESOR REFRIGERACION,2018-04-05,2018,4,3,2018-04-09,PRECAUCION,8944.0,1.0,0,1,PRECAUCION,NORMAL,NORMAL,1.0,12.9,2.0,1.77,,5.5,0.0,0.0,0,0,1,0,0,6,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0
BO8109277331,AXC650B,COMPRESOR REFRIGERACION,2018-04-16,2018,4,0,2018-04-23,NORMAL,8998.0,55.0,0,0,NORMAL,NORMAL,NORMAL,9.0,13.0,5.0,2.25,,6.0,0.0,0.0,0,0,0,0,0,14,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
BO8122519318,AXC650B,COMPRESOR REFRIGERACION,2018-04-29,2018,4,6,2018-05-04,NORMAL,9315.0,373.0,0,0,NORMAL,NORMAL,NORMAL,6.0,13.1,5.0,2.45,,5.6,0.0,0.0,0,0,1,0,0,13,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
BO8138817310,AXC650B,COMPRESOR REFRIGERACION,2018-05-16,2018,5,2,2018-05-21,NORMAL,9434.0,492.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.3,5.0,2.59,,5.6,0.0,0.0,0,0,1,0,1,17,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0
BO8151281335,AXC650B,COMPRESOR REFRIGERACION,2018-05-29,2018,5,1,2018-06-05,NORMAL,9458.0,516.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.3,6.0,2.35,,5.2,0.0,0.0,0,0,2,0,1,18,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
BO8165509333,AXC650B,COMPRESOR REFRIGERACION,2018-06-12,2018,6,1,2018-06-17,NORMAL,9638.0,696.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.4,6.0,2.76,,5.5,0.0,0.0,0,0,1,0,1,19,0,0,2,0,0,1,1,5,0,0,0,0,0,0,0
BO8179791327,AXC650B,COMPRESOR REFRIGERACION,2018-06-26,2018,6,1,2018-06-29,NORMAL,9930.0,987.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.4,6.0,2.6,1.0,4.9,0.0,0.0,0,0,2,0,1,20,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0
BO8215363306,AXC650B,COMPRESOR REFRIGERACION,2018-07-10,2018,7,1,2018-08-14,NORMAL,10258.0,1316.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.6,7.0,2.8,1.0,5.1,0.0,0.0,0,1,1,0,1,18,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0
BO8218405309,AXC650B,COMPRESOR REFRIGERACION,2018-07-25,2018,7,2,2018-08-10,NORMAL,10331.0,1388.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.5,7.0,2.82,1.0,4.5,0.0,0.0,0,0,2,0,1,20,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0
BO8222483326,AXC650B,COMPRESOR REFRIGERACION,2018-08-08,2018,8,2,2018-08-14,PRECAUCION,10484.0,1541.0,0,0,PRECAUCION,NORMAL,NORMAL,5.0,13.7,7.0,2.89,1.0,4.2,0.0,0.0,0,0,0,0,0,34,0,3,2,1,0,4,4,9,0,0,0,0,0,0,0
BO8235681304,AXC650B,COMPRESOR REFRIGERACION,2018-08-22,2018,8,2,2018-08-26,NORMAL,10702.0,1759.0,0,0,NORMAL,NORMAL,NORMAL,6.0,13.9,8.0,3.03,1.0,4.8,0.0,0.0,0,0,1,0,0,33,0,0,3,0,0,1,1,7,0,0,0,0,0,0,0
BO8249110307,AXC650B,COMPRESOR REFRIGERACION,2018-09-04,2018,9,1,2018-09-11,NORMAL,10847.0,1904.0,0,0,NORMAL,NORMAL,NORMAL,,13.8,9.0,3.04,1.0,4.6,0.0,0.0,0,0,1,0,1,35,0,0,3,0,0,2,3,6,0,0,0,0,0,232,0
BO8263314332,AXC650B,COMPRESOR REFRIGERACION,2018-09-18,2018,9,1,2018-09-23,PRECAUCION,11012.0,2069.0,0,0,PRECAUCION,NORMAL,NORMAL,3.0,13.8,8.0,3.02,1.0,4.3,0.12,0.0,0,0,2,0,2,40,0,0,3,0,0,0,0,9,0,0,0,3252,12,282,296
BO8269479323,AXC650B,COMPRESOR REFRIGERACION,2018-09-24,2018,9,0,2018-10-04,PRECAUCION,11062.0,2119.0,0,0,PRECAUCION,NORMAL,NORMAL,6.0,13.9,9.0,3.03,1.0,4.3,0.17,0.0,0,0,3,0,2,41,0,0,3,0,0,3,10,12,0,0,0,3484,23,285,340
BO8276605315,AXC650B,COMPRESOR REFRIGERACION,2018-10-02,2018,10,1,2018-10-10,PRECAUCION,11194.0,2252.0,0,0,PRECAUCION,NORMAL,NORMAL,6.0,14.0,9.0,2.96,1.0,4.2,0.17,0.0,0,0,3,0,2,38,1,1,2,0,0,1,3,10,0,1,0,3096,11,279,290
BO8290783328,AXC650B,COMPRESOR REFRIGERACION,2018-10-16,2018,10,1,2018-10-18,NORMAL,11494.0,2551.0,0,0,NORMAL,NORMAL,NORMAL,6.0,14.1,10.0,3.19,2.0,4.3,0.16,0.0,0,0,2,0,0,42,0,0,5,0,0,0,18,7,0,0,0,3380,10,276,307
BO8304192320,AXC650B,COMPRESOR REFRIGERACION,2018-10-30,2018,10,1,2018-11-05,NORMAL,11502.0,2559.0,0,0,NORMAL,NORMAL,NORMAL,8.0,14.2,10.0,3.29,1.0,5.1,0.14,0.0,0,0,2,0,1,38,0,0,5,0,0,1,18,0,0,0,0,2914,9,242,267
BO8319370320,AXC650B,COMPRESOR REFRIGERACION,2018-11-13,2018,11,1,2018-11-20,PRECAUCION,11641.0,2698.0,0,0,PRECAUCION,NORMAL,NORMAL,6.0,14.2,10.0,3.36,2.0,5.3,0.13,0.0,0,0,1,0,0,48,0,0,5,0,0,0,18,11,0,0,0,3303,10,262,324
BO8332550309,AXC650B,COMPRESOR REFRIGERACION,2018-11-26,2018,11,0,2018-11-29,PRECAUCION,11743.0,2801.0,0,0,NORMAL,PRECAUCION,NORMAL,7.0,14.2,10.0,3.24,2.0,4.9,0.16,0.0,0,0,2,0,0,56,0,0,5,0,0,2,24,8,0,0,0,3090,9,250,284
BO8340656335,AXC650B,COMPRESOR REFRIGERACION,2018-12-04,2018,12,1,2018-12-06,PRECAUCION,11839.0,2896.0,0,0,NORMAL,PRECAUCION,NORMAL,8.0,14.2,11.0,3.21,2.0,4.9,0.16,0.0,0,0,0,0,0,55,0,0,5,0,0,0,29,6,0,0,0,3156,13,255,310
BO8347754301,AXC650B,COMPRESOR REFRIGERACION,2018-12-11,2018,12,1,2018-12-18,PRECAUCION,11855.0,2913.0,0,0,PRECAUCION,PRECAUCION,NORMAL,6.0,14.3,10.0,3.28,2.0,4.2,0.15,0.0,0,0,0,0,0,59,0,0,8,0,0,3,33,10,0,0,0,3178,10,270,310
BO8355850302,AXC650B,COMPRESOR REFRIGERACION,2018-12-20,2018,12,3,2018-12-26,PRECAUCION,12069.0,3126.0,0,0,PRECAUCION,PRECAUCION,PRECAUCION,4.0,14.2,11.0,3.45,2.0,3.8,0.14,0.0,0,0,0,0,0,54,0,0,10,0,0,2,34,10,0,0,0,3050,9,235,284
BO9003152327,AXC650B,COMPRESOR REFRIGERACION,2019-01-02,2019,1,2,2019-01-10,ALERTA,12369.0,3427.0,0,0,ALERTA,PRECAUCION,NORMAL,7.0,14.3,12.0,3.35,3.0,4.9,0.14,0.0,0,0,5,0,3,69,0,0,14,0,0,5,97,16,0,0,0,3485,12,277,330
BO9010220314,AXC650B,COMPRESOR REFRIGERACION,2019-01-08,2019,1,1,2019-01-14,ALERTA,12405.0,3462.0,0,0,ALERTA,PRECAUCION,NORMAL,9.0,14.3,12.0,3.37,3.0,4.2,0.14,0.0,0,0,6,0,5,80,0,0,17,0,0,8,107,19,0,0,0,3887,12,293,379
BO9018334311,AXC650B,COMPRESOR REFRIGERACION,2019-01-17,2019,1,3,2019-01-21,ALERTA,12525.0,3583.0,1,1,ALERTA,PRECAUCION,NORMAL,11.0,14.3,11.0,3.16,3.0,4.8,0.2,0.0,0,0,3,0,5,70,0,0,15,0,0,4,100,15,0,0,0,3675,39,320,400
BO9031504339,AXC650B,COMPRESOR REFRIGERACION,2019-01-23,2019,1,2,2019-02-05,PRECAUCION,12577.0,1.0,0,1,PRECAUCION,NORMAL,NORMAL,2.0,13.4,1.0,2.04,,5.5,0.1,0.0,0,0,2,0,0,2,0,0,0,0,0,0,0,9,0,0,0,2640,8,224,252
BO9031506306,AXC650B,COMPRESOR REFRIGERACION,2019-01-30,2019,1,2,2019-01-31,NORMAL,12584.0,8.0,1,1,NORMAL,NORMAL,NORMAL,6.0,13.4,5.0,1.57,,5.4,0.11,0.0,0,0,2,0,2,39,0,0,3,0,0,2,14,8,0,0,0,2846,8,235,279
BO9045696340,AXC650B,COMPRESOR REFRIGERACION,2019-02-12,2019,2,1,2019-02-19,PRECAUCION,12642.0,2.0,0,1,PRECAUCION,NORMAL,NORMAL,13.0,13.3,1.0,2.96,,6.5,0.14,0.0,0,0,1,0,6,35,1,0,4,0,0,0,2,10,0,4,0,2779,23,309,295
BO9051756316,AXC650B,COMPRESOR REFRIGERACION,2019-02-18,2019,2,0,2019-02-25,NORMAL,12781.0,141.0,0,0,NORMAL,NORMAL,NORMAL,1.0,13.4,1.0,1.94,,6.8,0.14,0.0,0,0,1,0,9,31,0,0,2,0,0,0,6,5,0,0,0,3198,17,305,353
BO9065148301,AXC650B,COMPRESOR REFRIGERACION,2019-03-04,2019,3,0,2019-03-07,NORMAL,12970.0,330.0,0,0,NORMAL,NORMAL,NORMAL,,13.5,2.0,1.88,,6.7,0.13,0.0,0,0,0,0,8,23,0,0,0,0,0,0,8,7,0,0,0,2706,6,243,297
BO9079347334,AXC650B,COMPRESOR REFRIGERACION,2019-03-18,2019,3,0,2019-03-25,NORMAL,13283.0,643.0,0,0,NORMAL,NORMAL,NORMAL,,13.7,2.0,2.02,,4.6,0.11,0.0,0,0,0,0,13,27,0,0,0,0,0,0,19,8,0,0,0,3939,10,345,426
BO9087423336,AXC650B,COMPRESOR REFRIGERACION,2019-03-26,2019,3,1,2019-03-31,NORMAL,13402.0,762.0,0,0,NORMAL,NORMAL,NORMAL,3.0,13.7,3.0,2.22,,6.0,0.17,0.0,0,0,0,0,9,24,0,0,0,0,0,3,19,6,0,0,0,2854,8,259,319
BO9093504306,AXC650B,COMPRESOR REFRIGERACION,2019-04-02,2019,4,1,2019-04-05,NORMAL,13548.0,908.0,0,0,NORMAL,NORMAL,NORMAL,1.0,13.7,3.0,2.33,,5.9,0.11,0.0,0,0,4,0,10,24,0,0,0,3,0,4,28,4,0,0,0,2990,8,260,338
BO9100595337,AXC650B,COMPRESOR REFRIGERACION,2019-04-09,2019,4,1,2019-04-15,NORMAL,13558.0,918.0,0,0,NORMAL,NORMAL,NORMAL,,13.7,,2.45,1.0,5.9,0.16,0.0,0,0,3,0,10,24,0,0,0,0,0,0,20,6,0,0,0,2820,8,250,308
BO9112732304,AXC650B,COMPRESOR REFRIGERACION,2019-04-17,2019,4,2,2019-04-25,PRECAUCION,13693.0,1053.0,0,0,NORMAL,PRECAUCION,NORMAL,1.0,13.9,4.0,2.36,,5.5,0.11,0.0,0,0,6,0,10,20,0,0,0,0,0,0,20,7,0,0,0,2587,8,229,278
BO9126870308,AXC650B,COMPRESOR REFRIGERACION,2019-04-30,2019,4,1,2019-05-07,NORMAL,13713.0,1073.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.7,3.0,2.29,,5.5,0.1,0.0,0,0,0,0,8,38,0,0,3,0,0,0,19,5,0,0,0,2593,6,227,285
BO9137257315,AXC650B,COMPRESOR REFRIGERACION,2019-05-14,2019,5,1,2019-05-19,PRECAUCION,13867.0,1227.0,0,0,NORMAL,PRECAUCION,NORMAL,23.0,13.8,4.0,2.37,,5.3,0.17,0.0,0,0,0,0,8,76,0,0,4,5,0,3,24,8,0,0,0,2690,8,236,298
BO9144360302,AXC650B,COMPRESOR REFRIGERACION,2019-05-21,2019,5,1,2019-05-28,PRECAUCION,13905.0,1265.0,0,0,NORMAL,PRECAUCION,NORMAL,9.0,13.8,3.0,2.31,,5.4,0.13,0.0,0,0,4,0,10,79,0,0,3,0,0,3,26,7,0,0,0,2548,15,226,265
BO9150441310,AXC650B,COMPRESOR REFRIGERACION,2019-05-28,2019,5,1,2019-06-04,ALERTA,14046.0,1406.0,0,1,PRECAUCION,ALERTA,NORMAL,11.0,14.0,4.0,2.45,,5.4,0.15,0.0,0,0,0,0,9,90,0,0,3,0,0,6,27,10,0,0,0,2833,8,249,313
BO9165606330,AXC650B,COMPRESOR REFRIGERACION,2019-06-11,2019,6,1,2019-06-17,PRECAUCION,14282.0,1642.0,0,0,PRECAUCION,PRECAUCION,NORMAL,3.0,14.0,5.0,2.53,,5.2,0.17,0.0,0,0,3,0,10,60,0,0,3,0,0,0,20,10,0,0,0,2608,8,220,277
BO9183802334,AXC650B,COMPRESOR REFRIGERACION,2019-06-27,2019,6,3,2019-07-04,PRECAUCION,14283.0,1643.0,0,0,PRECAUCION,PRECAUCION,NORMAL,8.0,13.9,4.0,2.54,,5.1,0.12,0.0,0,0,0,0,10,70,0,0,0,4,0,0,24,9,0,0,0,2950,8,263,333
BO9196169304,AXC650B,COMPRESOR REFRIGERACION,2019-07-11,2019,7,3,2019-07-17,ALERTA,14373.0,1733.0,0,0,PRECAUCION,ALERTA,NORMAL,14.0,13.9,5.0,2.67,,5.2,0.13,0.0,0,0,4,0,10,110,0,0,3,0,0,0,20,10,0,0,0,2693,9,245,287
BO9203242311,AXC650B,COMPRESOR REFRIGERACION,2019-07-16,2019,7,1,2019-07-23,ALERTA,14393.0,1753.0,1,1,PRECAUCION,ALERTA,NORMAL,17.0,14.1,5.0,2.58,,5.1,0.13,0.0,0,0,0,0,10,139,0,0,5,0,0,5,26,10,0,0,0,3206,8,283,350
BO9206307323,AXC650B,COMPRESOR REFRIGERACION,2019-07-22,2019,7,0,2019-07-29,NORMAL,14436.0,1.0,0,1,NORMAL,NORMAL,NORMAL,3.0,13.4,1.0,2.06,,6.7,0.13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,2620,7,235,233
BO9214428308,AXC650B,COMPRESOR REFRIGERACION,2019-07-31,2019,7,2,2019-08-05,NORMAL,14456.0,21.0,0,0,NORMAL,NORMAL,NORMAL,7.0,13.5,4.0,2.0,,6.5,0.17,0.0,0,0,0,0,0,42,2,0,1,0,0,2,4,5,1,0,1,2924,28,253,313
BO9220498318,AXC650B,COMPRESOR REFRIGERACION,2019-08-06,2019,8,1,2019-08-09,NORMAL,14555.0,119.0,0,0,NORMAL,NORMAL,NORMAL,2.0,13.6,4.0,2.11,,6.4,0.12,0.0,0,0,4,0,6,29,0,0,0,0,0,0,6,8,0,6,0,2940,30,268,315
BO9227604305,AXC650B,COMPRESOR REFRIGERACION,2019-08-14,2019,8,2,2019-08-20,NORMAL,14605.0,169.0,0,0,NORMAL,NORMAL,NORMAL,5.0,13.7,4.0,2.04,,6.2,0.14,0.0,0,0,0,0,0,34,0,0,0,0,0,0,3,5,0,0,0,2937,8,224,274
BO9233680308,AXC650B,COMPRESOR REFRIGERACION,2019-08-16,2019,8,4,2019-08-23,PRECAUCION,14746.0,311.0,0,0,PRECAUCION,NORMAL,NORMAL,10.0,13.5,3.0,2.09,,6.7,0.11,0.0,0,0,0,0,0,18,0,0,0,4,0,0,0,9,0,0,0,2830,9,226,250
BO9248882321,AXC650B,COMPRESOR REFRIGERACION,2019-09-03,2019,9,1,2019-09-09,NORMAL,14752.0,317.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.5,3.0,2.03,,6.7,0.12,0.0,0,0,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,2840,10,235,260
BO9263267334,AXC650B,COMPRESOR REFRIGERACION,2019-09-16,2019,9,0,2019-09-23,NORMAL,14861.0,425.0,0,0,NORMAL,NORMAL,NORMAL,6.0,13.5,5.0,1.95,,6.6,0.12,0.0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2906,7,235,267
BO9284515323,AXC650B,COMPRESOR REFRIGERACION,2019-10-09,2019,10,2,2019-10-15,NORMAL,14916.0,480.0,0,0,NORMAL,NORMAL,NORMAL,15.0,13.6,5.0,1.94,,6.5,0.14,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,2819,10,238,250
BO9291596330,AXC650B,COMPRESOR REFRIGERACION,2019-10-16,2019,10,2,2019-10-22,NORMAL,14919.0,483.0,0,0,NORMAL,NORMAL,NORMAL,4.0,13.5,5.0,2.24,,6.5,0.2,0.0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2820,8,220,259
BO9305780307,AXC650B,COMPRESOR REFRIGERACION,2019-10-29,2019,10,1,2019-11-05,NORMAL,14972.0,537.0,0,0,NORMAL,NORMAL,NORMAL,7.0,13.5,5.0,2.08,,6.6,0.12,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,2725,7,247,235
BO9319133305,AXC650B,COMPRESOR REFRIGERACION,2019-11-13,2019,11,2,2019-11-18,NORMAL,14979.0,543.0,0,0,NORMAL,NORMAL,NORMAL,6.0,13.5,6.0,2.0,,7.1,0.12,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,2754,8,214,250
17026368306,AXC602A,COMPRESOR DESPACHO,2017-01-25,2017,1,2,2017-01-30,NORMAL,136743.0,6400.0,0,0,NORMAL,NORMAL,NORMAL,4.0,12.9,3.0,1.92,,6.0,0.0,0.0,0,0,2,0,0,8,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
17040630310,AXC602A,COMPRESOR DESPACHO,2017-02-08,2017,2,2,2017-02-10,NORMAL,137087.0,6744.0,0,0,NORMAL,NORMAL,NORMAL,2.0,13.0,4.0,1.92,,5.7,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
17054888317,AXC602A,COMPRESOR DESPACHO,2017-02-22,2017,2,2,2017-02-24,NORMAL,137223.0,6880.0,0,0,NORMAL,NORMAL,NORMAL,3.0,12.9,4.0,2.06,,5.8,0.0,0.0,0,0,2,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
17068341310,AXC602A,COMPRESOR DESPACHO,2017-03-08,2017,3,2,2017-03-10,NORMAL,137531.0,7188.0,0,0,NORMAL,NORMAL,NORMAL,2.0,12.8,3.0,1.74,,6.1,0.0,0.0,0,0,0,0,0,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
17083572323,AXC602A,COMPRESOR DESPACHO,2017-03-23,2017,3,3,2017-03-27,PRECAUCION,137618.0,7275.0,0,0,PRECAUCION,NORMAL,NORMAL,6.0,12.9,4.0,1.87,,6.1,0.0,0.0,0,0,2,0,4,48,0,0,2,0,0,0,4,10,0,0,0,0,0,0,0
